* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 658.1 Hz
* R(e)= 3.223 Ohms
* Z(max)= 8.067 Ohms
* Q(ms)= 2.608
* Q(es)= 1.735
* Q(ts)= 1.042
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 2.245 
* X(r)= 0.04206 
* K(i)= 0.0001174 
* X(i)= 0.7253 
*
*
Freq            Impedance       Phase
128.000    	3.282    	6.254    
131.751    	3.286    	6.442    
135.611    	3.287    	6.619    
139.585    	3.291    	6.804    
143.675    	3.298    	7.003    
147.885    	3.302    	7.211    
152.219    	3.305    	7.425    
156.679    	3.309    	7.667    
161.270    	3.316    	7.894    
165.995    	3.322    	8.121    
170.860    	3.329    	8.356    
175.866    	3.332    	8.600    
181.019    	3.338    	8.890    
186.324    	3.348    	9.129    
191.783    	3.355    	9.406    
197.403    	3.365    	9.706    
203.187    	3.372    	9.970    
209.141    	3.383    	10.279    
215.269    	3.392    	10.640    
221.577    	3.403    	10.976    
228.070    	3.417    	11.316    
234.753    	3.430    	11.697    
241.632    	3.441    	12.052    
248.712    	3.456    	12.425    
256.000    	3.472    	12.811    
263.501    	3.491    	13.223    
271.223    	3.511    	13.653    
279.170    	3.531    	14.069    
287.350    	3.553    	14.521    
295.770    	3.578    	15.024    
304.437    	3.604    	15.501    
313.358    	3.636    	15.987    
322.540    	3.668    	16.536    
331.991    	3.706    	17.091    
341.719    	3.745    	17.671    
351.732    	3.790    	18.246    
362.039    	3.841    	18.821    
372.647    	3.895    	19.471    
383.567    	3.960    	20.080    
394.806    	4.031    	20.705    
406.375    	4.111    	21.343    
418.282    	4.199    	21.916    
430.539    	4.303    	22.531    
443.155    	4.418    	23.107    
456.140    	4.556    	23.605    
469.506    	4.711    	24.010    
483.264    	4.890    	24.288    
497.424    	5.091    	24.408    
