* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 23.25 Hz
* R(e)= 4.4 Ohms
* Z(max)= 29.53 Ohms
* Q(ms)= 3.097
* Q(es)= 0.5423
* Q(ts)= 0.4615
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 2.955 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.179 
* X(r)= 0.5111 
* K(i)= 0.04852 
* X(i)= 0.6737 
*
*
Freq            Impedance       Phase
117.377    	5.459    	20.280    
120.816    	5.531    	21.510    
124.356    	5.609    	22.675    
128.000    	5.692    	23.791    
131.751    	5.777    	24.973    
135.611    	5.861    	26.041    
139.585    	5.957    	27.051    
143.675    	6.057    	28.111    
147.885    	6.156    	29.082    
152.219    	6.256    	30.021    
156.679    	6.369    	30.942    
161.270    	6.478    	31.926    
165.995    	6.591    	32.781    
170.860    	6.706    	33.653    
175.866    	6.821    	34.519    
181.019    	6.939    	35.300    
186.324    	7.064    	36.116    
191.783    	7.192    	36.895    
197.403    	7.327    	37.663    
203.187    	7.464    	38.438    
209.141    	7.603    	39.111    
215.269    	7.751    	39.850    
221.577    	7.907    	40.540    
228.070    	8.065    	41.230    
234.753    	8.218    	41.857    
241.632    	8.384    	42.500    
248.712    	8.550    	43.123    
256.000    	8.724    	43.731    
263.501    	8.902    	44.301    
271.223    	9.088    	44.855    
279.170    	9.278    	45.362    
287.350    	9.477    	45.898    
295.770    	9.678    	46.386    
304.437    	9.882    	46.844    
313.358    	10.099    	47.271    
322.540    	10.321    	47.707    
331.991    	10.546    	48.082    
341.719    	10.773    	48.441    
351.732    	11.004    	48.809    
362.039    	11.233    	49.155    
372.647    	11.479    	49.534    
383.567    	11.738    	49.928    
394.806    	12.012    	50.248    
406.375    	12.307    	50.554    
418.282    	12.634    	50.743    
430.539    	12.985    	50.822    
443.155    	13.369    	50.562    
456.140    	13.716    	49.722    
469.506    	13.829    	48.542    
483.264    	13.709    	48.279    
497.424    	13.704    	49.141    
512.000    	13.888    	50.016    
527.003    	14.115    	50.607    
542.445    	14.353    	51.332    
558.340    	14.657    	52.049    
574.701    	14.975    	52.523    
591.541    	15.324    	52.948    
608.874    	15.664    	53.252    
626.715    	16.006    	53.548    
645.080    	16.364    	53.812    
663.982    	16.719    	54.038    
683.438    	17.081    	54.256    
703.464    	17.446    	54.428    
724.077    	17.820    	54.633    
745.294    	18.240    	54.816    
767.133    	18.589    	54.697    
789.612    	18.939    	54.978    
812.749    	19.339    	55.152    
836.565    	19.735    	55.285    
861.078    	20.142    	55.427    
886.309    	20.564    	55.549    
912.280    	20.994    	55.681    
939.012    	21.423    	55.757    
966.527    	21.857    	55.875    
994.849    	22.316    	55.991    
1024.000    	22.769    	56.054    
1054.005    	23.246    	56.088    
1084.890    	23.729    	56.195    
1116.680    	24.215    	56.247    
1149.401    	24.710    	56.288    
1183.081    	25.205    	56.340    
1217.748    	25.722    	56.388    
1253.431    	26.244    	56.394    
1290.159    	26.763    	56.434    
1327.964    	27.309    	56.484    
1366.876    	27.873    	56.499    
1406.929    	28.438    	56.509    
1448.155    	29.034    	56.460    
1490.589    	29.607    	56.342    
1534.266    	30.133    	56.223    
1579.224    	30.628    	56.319    
1625.499    	31.214    	56.421    
1673.129    	31.831    	56.442    
1722.156    	32.434    	56.478    
1772.619    	33.068    	56.523    
1824.561    	33.727    	56.547    
1878.024    	34.395    	56.552    
1933.055    	35.066    	56.522    
1989.697    	35.747    	56.514    
2048.000    	36.430    	56.468    
2108.011    	37.148    	56.463    
2169.780    	37.872    	56.426    
2233.360    	38.594    	56.332    
2298.802    	39.256    	56.252    
2366.162    	39.932    	56.289    
2435.496    	40.670    	56.335    
2506.862    	41.451    	56.365    
2580.318    	42.249    	56.334    
2655.927    	43.062    	56.300    
2733.752    	43.865    	56.245    
2813.857    	44.663    	56.164    
2896.309    	45.399    	56.121    
2981.178    	46.199    	56.194    
3068.533    	47.055    	56.215    
3158.448    	47.933    	56.208    
3250.997    	48.809    	56.200    
3346.259    	49.703    	56.190    
3444.312    	50.598    	56.177    
3545.238    	51.516    	56.170    
3649.121    	52.449    	56.156    
3756.049    	53.382    	56.149    
3866.109    	54.333    	56.146    
3979.395    	55.300    	56.149    
4096.000    	56.285    	56.148    
4216.022    	57.282    	56.134    
4339.561    	58.281    	56.148    
4466.720    	59.308    	56.157    
4597.605    	60.349    	56.165    
4732.325    	61.407    	56.184    
4870.992    	62.481    	56.206    
5013.723    	63.568    	56.233    
5160.637    	64.685    	56.253    
5311.855    	65.814    	56.290    
5467.504    	66.955    	56.314    
5627.714    	68.123    	56.353    
5792.619    	69.306    	56.398    
5962.355    	70.491    	56.451    
6137.066    	71.723    	56.498    
6316.896    	72.980    	56.555    
6501.995    	74.250    	56.612    
6692.518    	75.551    	56.686    
6888.623    	76.868    	56.758    
7090.476    	78.220    	56.836    
7298.242    	79.595    	56.907    
7512.097    	80.999    	56.991    
7732.218    	82.431    	57.076    
7958.790    	83.896    	57.161    
8192.000    	85.386    	57.252    
8432.044    	86.900    	57.350    
8679.122    	88.459    	57.454    
8933.439    	90.048    	57.560    
9195.209    	91.657    	57.664    
9464.649    	93.320    	57.782    
9741.985    	95.003    	57.896    
10027.447    	96.730    	58.012    
10321.273    	98.483    	58.130    
10623.710    	100.294    	58.251    
10935.008    	102.141    	58.381    
11255.428    	104.042    	58.509    
11585.238    	105.977    	58.634    
11924.711    	107.968    	58.762    
12274.132    	110.006    	58.892    
12633.791    	112.094    	59.024    
13003.989    	114.216    	59.157    
13385.035    	116.405    	59.291    
13777.247    	118.637    	59.421    
14180.951    	120.922    	59.556    
14596.485    	123.250    	59.685    
15024.194    	125.652    	59.815    
15464.437    	128.092    	59.941    
15917.579    	130.599    	60.082    
16384.000    	133.185    	60.210    
16864.088    	135.827    	60.337    
17358.243    	138.473    	60.471    
17866.879    	141.095    	60.602    
18390.418    	143.711    	60.745    
18929.299    	146.337    	60.887    
19483.969    	148.970    	61.035    
20054.893    	151.580    	61.198    
20642.546    	154.142    	61.390    
