* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 631.9 Hz
* R(e)= 3.274 Ohms
* Z(max)= 8.147 Ohms
* Q(ms)= 2.692
* Q(es)= 1.808
* Q(ts)= 1.082
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 1.239 
* X(r)= 0.09924 
* K(i)= 5.7e-06 
* X(i)= 0.9878 
*
*
Freq            Impedance       Phase
117.377    	3.325    	5.798    
120.816    	3.323    	5.940    
124.356    	3.326    	6.026    
128.000    	3.335    	6.172    
131.751    	3.337    	6.466    
135.611    	3.334    	6.621    
139.585    	3.340    	6.731    
143.675    	3.350    	7.016    
147.885    	3.350    	7.290    
152.219    	3.355    	7.449    
156.679    	3.365    	7.617    
161.270    	3.366    	7.933    
165.995    	3.370    	8.147    
170.860    	3.383    	8.414    
175.866    	3.383    	8.724    
181.019    	3.389    	8.896    
186.324    	3.401    	9.169    
191.783    	3.404    	9.479    
197.403    	3.417    	9.728    
203.187    	3.424    	10.109    
209.141    	3.433    	10.351    
215.269    	3.447    	10.746    
221.577    	3.456    	11.042    
228.070    	3.470    	11.438    
234.753    	3.481    	11.800    
241.632    	3.498    	12.176    
248.712    	3.512    	12.547    
256.000    	3.530    	12.982    
263.501    	3.545    	13.373    
271.223    	3.570    	13.820    
279.170    	3.591    	14.249    
287.350    	3.615    	14.747    
295.770    	3.641    	15.242    
304.437    	3.667    	15.742    
313.358    	3.702    	16.255    
322.540    	3.736    	16.813    
331.991    	3.777    	17.378    
341.719    	3.821    	17.966    
351.732    	3.870    	18.572    
362.039    	3.924    	19.179    
372.647    	3.986    	19.839    
383.567    	4.056    	20.497    
394.806    	4.136    	21.138    
406.375    	4.224    	21.777    
418.282    	4.327    	22.406    
430.539    	4.447    	23.023    
443.155    	4.583    	23.603    
456.140    	4.744    	24.013    
469.506    	4.925    	24.324    
483.264    	5.135    	24.464    
497.424    	5.372    	24.386    
512.000    	5.644    	23.993    
527.003    	5.954    	23.206    
542.445    	6.296    	22.030    
558.340    	6.668    	20.375    
574.701    	7.080    	18.003    
591.541    	7.501    	14.666    
608.874    	7.856    	10.400    
626.715    	8.099    	5.390    
645.080    	8.169    	-0.111    
663.982    	8.042    	-5.554    
683.438    	7.745    	-10.369    
703.464    	7.358    	-14.320    
724.077    	6.912    	-17.345    
745.294    	6.479    	-19.256    
767.133    	6.086    	-20.284    
789.612    	5.757    	-20.474    
812.749    	5.524    	-20.451    
836.565    	5.313    	-20.581    
861.078    	5.131    	-20.361    
886.309    	4.967    	-20.316    
912.280    	4.819    	-19.972    
